mygene_sym	mygene_entrez	doid	slim_id	slim_name	case_query	control_query
LINC01002	399844	DOID_0050156	DOID:0050156	idiopathic pulmonary fibrosis	IPF == 'IPF'	IPF_control == 'IPF_control'
LINC01002	729737	DOID_0050156	DOID:0050156	idiopathic pulmonary fibrosis	IPF == 'IPF'	IPF_control == 'IPF_control'
SFPQ	6421	DOID_0050156	DOID:0050156	idiopathic pulmonary fibrosis	IPF == 'IPF'	IPF_control == 'IPF_control'
SFPQ	654780	DOID_0050156	DOID:0050156	idiopathic pulmonary fibrosis	IPF == 'IPF'	IPF_control == 'IPF_control'
SFPQ	6421	DOID_0050742	DOID:0050742	nicotine dependence	Smoker == 'Smoker'	Nonsmoker == 'Nonsmoker'
SFPQ	654780	DOID_0050742	DOID:0050742	nicotine dependence	Smoker == 'Smoker'	Nonsmoker == 'Nonsmoker'
SFPQ	6421	DOID_10763	DOID:10763	hypertension	PHT == 'PHT' or hypertension == 'hypertension'	PHT_Control == 'PHT_Control' or hypertension_control == 'hypertension_control'
SFPQ	654780	DOID_10763	DOID:10763	hypertension	PHT == 'PHT' or hypertension == 'hypertension'	PHT_Control == 'PHT_Control' or hypertension_control == 'hypertension_control'
SFPQ	6421	DOID_11612	DOID:11612	polycystic ovary syndrome	PCOS == 'PCOS'	PCOS_control == 'PCOS_control'
SFPQ	654780	DOID_11612	DOID:11612	polycystic ovary syndrome	PCOS == 'PCOS'	PCOS_control == 'PCOS_control'
SFPQ	6421	DOID_12365	DOID:12365	malaria	malaria == 'malaria'	malaria_control == 'malaria_control'
SFPQ	654780	DOID_12365	DOID:12365	malaria	malaria == 'malaria'	malaria_control == 'malaria_control'
SFPQ	6421	DOID_1324	DOID:1324	lung cancer	NSCLC == 'NSCLC' or PAC == 'PAC' or SCLC == 'SCLC' or lung_cancer == 'lung_cancer'	lung_cancer_control == 'lung_cancer_control' or lung_tissue_control == 'lung_tissue_control'
SFPQ	654780	DOID_1324	DOID:1324	lung cancer	NSCLC == 'NSCLC' or PAC == 'PAC' or SCLC == 'SCLC' or lung_cancer == 'lung_cancer'	lung_cancer_control == 'lung_cancer_control' or lung_tissue_control == 'lung_tissue_control'
SFPQ	6421	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
SFPQ	654780	DOID_14227	DOID:14227	azoospermia	azoospermia == 'azoospermia'	azoospermia_control == 'azoospermia_control'
SFPQ	6421	DOID_14330	DOID:14330	Parkinson's disease	PD == 'PD'	PD_control == 'PD_control'
SFPQ	654780	DOID_14330	DOID:14330	Parkinson's disease	PD == 'PD'	PD_control == 'PD_control'
LINC01002	399844	DOID_1595	DOID:1595	endogenous depression	Depression == 'Depression' or MDD == 'MDD'	MDD_control == 'MDD_control' or Psychiatric_Control == 'Psychiatric_Control'
LINC01002	729737	DOID_1595	DOID:1595	endogenous depression	Depression == 'Depression' or MDD == 'MDD'	MDD_control == 'MDD_control' or Psychiatric_Control == 'Psychiatric_Control'
SFPQ	6421	DOID_1595	DOID:1595	endogenous depression	Depression == 'Depression' or MDD == 'MDD'	MDD_control == 'MDD_control' or Psychiatric_Control == 'Psychiatric_Control'
SFPQ	654780	DOID_1595	DOID:1595	endogenous depression	Depression == 'Depression' or MDD == 'MDD'	MDD_control == 'MDD_control' or Psychiatric_Control == 'Psychiatric_Control'
LINC01002	399844	DOID_1612	DOID:1612	breast cancer	breast_cancer == 'breast_cancer'	breast_cancer_control == 'breast_cancer_control' or breast_tissue_control == 'breast_tissue_control'
LINC01002	729737	DOID_1612	DOID:1612	breast cancer	breast_cancer == 'breast_cancer'	breast_cancer_control == 'breast_cancer_control' or breast_tissue_control == 'breast_tissue_control'
LINC01002	100132062	DOID_1612	DOID:1612	breast cancer	breast_cancer == 'breast_cancer'	breast_cancer_control == 'breast_cancer_control' or breast_tissue_control == 'breast_tissue_control'
SFPQ	6421	DOID_1612	DOID:1612	breast cancer	breast_cancer == 'breast_cancer'	breast_cancer_control == 'breast_cancer_control' or breast_tissue_control == 'breast_tissue_control'
SFPQ	654780	DOID_1612	DOID:1612	breast cancer	breast_cancer == 'breast_cancer'	breast_cancer_control == 'breast_cancer_control' or breast_tissue_control == 'breast_tissue_control'
SFPQ	6421	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
SFPQ	654780	DOID_1793	DOID:1793	pancreatic cancer	pancreatic_cancer == 'pancreatic_cancer'	pancreatic_cancer_control == 'pancreatic_cancer_control'
SFPQ	6421	DOID_1909	DOID:1909	melanoma	melanoma == 'melanoma'	melanoma_control == 'melanoma_control'
SFPQ	654780	DOID_1909	DOID:1909	melanoma	melanoma == 'melanoma'	melanoma_control == 'melanoma_control'
SFPQ	6421	DOID_2394	DOID:2394	ovarian cancer	ovarian_cancer == 'ovarian_cancer'	ovarian_cancer_control == 'ovarian_cancer_control'
SFPQ	654780	DOID_2394	DOID:2394	ovarian cancer	ovarian_cancer == 'ovarian_cancer'	ovarian_cancer_control == 'ovarian_cancer_control'
SFPQ	6421	DOID_2531	DOID:2531	hematologic cancer	AML_Tissue == 'AML_Tissue' or MM == 'MM'	AML_Control == 'AML_Control' or MM_Control == 'MM_Control'
SFPQ	654780	DOID_2531	DOID:2531	hematologic cancer	AML_Tissue == 'AML_Tissue' or MM == 'MM'	AML_Control == 'AML_Control' or MM_Control == 'MM_Control'
MMD2	221938	DOID_263	DOID:263	kidney cancer	RCC == 'RCC'	RCC_Control == 'RCC_Control'
MMD2	100505381	DOID_263	DOID:263	kidney cancer	RCC == 'RCC'	RCC_Control == 'RCC_Control'
SFPQ	6421	DOID_263	DOID:263	kidney cancer	RCC == 'RCC'	RCC_Control == 'RCC_Control'
SFPQ	654780	DOID_263	DOID:263	kidney cancer	RCC == 'RCC'	RCC_Control == 'RCC_Control'
KIR3DL3	115653	DOID_2986	DOID:2986	IgA glomerulonephritis	IgA_nephropathy == 'IgA_nephropathy'	IgA_nephropathy_control == 'IgA_nephropathy_control'
KIR3DL3	100133046	DOID_2986	DOID:2986	IgA glomerulonephritis	IgA_nephropathy == 'IgA_nephropathy'	IgA_nephropathy_control == 'IgA_nephropathy_control'
SFPQ	6421	DOID_3310	DOID:3310	atopic dermatitis	eczema == 'eczema'	eczema_control == 'eczema_control'
SFPQ	654780	DOID_3310	DOID:3310	atopic dermatitis	eczema == 'eczema'	eczema_control == 'eczema_control'
LINC01002	399844	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
LINC01002	729737	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
SFPQ	6421	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
SFPQ	654780	DOID_3312	DOID:3312	bipolar disorder	bipolar_disorder == 'bipolar_disorder'	bipolar_disorder_control == 'bipolar_disorder_control'
SFPQ	6421	DOID_332	DOID:332	amyotrophic lateral sclerosis	ALS == 'ALS'	ALS_control == 'ALS_control'
SFPQ	654780	DOID_332	DOID:332	amyotrophic lateral sclerosis	ALS == 'ALS'	ALS_control == 'ALS_control'
LINC01002	399844	DOID_3393	DOID:3393	coronary artery disease	CAD == 'CAD'	CAD_control == 'CAD_control'
LINC01002	729737	DOID_3393	DOID:3393	coronary artery disease	CAD == 'CAD'	CAD_control == 'CAD_control'
LINC01002	100132062	DOID_3393	DOID:3393	coronary artery disease	CAD == 'CAD'	CAD_control == 'CAD_control'
LINC01002	399844	DOID_4481	DOID:4481	allergic rhinitis	allergic_rhinitis == 'allergic_rhinitis'	allergic_rhinitis_control == 'allergic_rhinitis_control'
LINC01002	729737	DOID_4481	DOID:4481	allergic rhinitis	allergic_rhinitis == 'allergic_rhinitis'	allergic_rhinitis_control == 'allergic_rhinitis_control'
SFPQ	6421	DOID_4481	DOID:4481	allergic rhinitis	allergic_rhinitis == 'allergic_rhinitis'	allergic_rhinitis_control == 'allergic_rhinitis_control'
SFPQ	654780	DOID_4481	DOID:4481	allergic rhinitis	allergic_rhinitis == 'allergic_rhinitis'	allergic_rhinitis_control == 'allergic_rhinitis_control'
LINC01002	399844	DOID_8577	DOID:8577	ulcerative colitis	UC == 'UC'	UC_control == 'UC_control'
LINC01002	729737	DOID_8577	DOID:8577	ulcerative colitis	UC == 'UC'	UC_control == 'UC_control'
SFPQ	6421	DOID_8577	DOID:8577	ulcerative colitis	UC == 'UC'	UC_control == 'UC_control'
SFPQ	654780	DOID_8577	DOID:8577	ulcerative colitis	UC == 'UC'	UC_control == 'UC_control'
LINC01002	399844	DOID_8778	DOID:8778	Crohn's disease	CD == 'CD'	CD_control == 'CD_control'
LINC01002	729737	DOID_8778	DOID:8778	Crohn's disease	CD == 'CD'	CD_control == 'CD_control'
SFPQ	6421	DOID_8778	DOID:8778	Crohn's disease	CD == 'CD'	CD_control == 'CD_control'
SFPQ	654780	DOID_8778	DOID:8778	Crohn's disease	CD == 'CD'	CD_control == 'CD_control'
SFPQ	6421	DOID_9008	DOID:9008	psoriatic arthritis	PsA == 'PsA'	PsA_control == 'PsA_control'
SFPQ	654780	DOID_9008	DOID:9008	psoriatic arthritis	PsA == 'PsA'	PsA_control == 'PsA_control'
SFPQ	6421	DOID_9744	DOID:9744	type 1 diabetes mellitus	T1D == 'T1D'	T1D_control == 'T1D_control'
SFPQ	654780	DOID_9744	DOID:9744	type 1 diabetes mellitus	T1D == 'T1D'	T1D_control == 'T1D_control'
SFPQ	6421	DOID_986	DOID:986	alopecia areata	alopecia_areata == 'alopecia_areata'	alopecia_areata_control == 'alopecia_areata_control'
SFPQ	654780	DOID_986	DOID:986	alopecia areata	alopecia_areata == 'alopecia_areata'	alopecia_areata_control == 'alopecia_areata_control'
SFPQ	6421	DOID_9970	DOID:9970	obesity	obesity == 'obesity'	obesity_control == 'obesity_control'
SFPQ	654780	DOID_9970	DOID:9970	obesity	obesity == 'obesity'	obesity_control == 'obesity_control'
