id	tag_name	description	is_active	created_on	created_by	modified_on	modified_by
1	DSS	Dengue shock syndrome	T	2014-11-21 22:05:42.000000	1	2014-11-21 22:05:42.000000	1
2	DF	Dengue fever	T	2014-11-22 06:32:28.000000	1	2014-11-22 06:32:28.000000	1
4	MB_YN		T	2014-11-25 16:30:26.000000	4	2014-11-25 16:30:26.000000	4
5	Ruptured	Ruptured	T	2014-11-26 02:29:38.000000	9	2014-11-26 02:29:38.000000	9
6	Unruptured	Unruptured	T	2014-11-26 02:31:04.000000	9	2014-11-26 02:31:04.000000	9
7	DHF	Dengue hemorrhagic fever	T	2014-11-26 06:03:44.000000	1	2014-11-26 06:03:44.000000	1
48	UC	ulcerative colitis (DOID:8577)	T	2015-02-04 02:46:10.000000	14	2015-07-22 21:51:32.000000	32
80	psoriasis	psoriasis (DOID:8893)	T	2015-02-09 05:08:38.000000	16	2015-07-22 22:38:30.000000	32
49	CD	Crohn's disease (DOID:8778)	T	2015-02-04 02:52:23.000000	14	2015-07-28 03:50:46.000000	32
26	AD	Alzheimer's disease (DOID:10652)	T	2015-01-03 17:18:13.000000	1	2015-07-28 03:51:38.000000	32
92	malaria	malaria (DOID:12365)	T	2015-02-10 02:04:39.000000	14	2015-09-22 00:48:51.001246	32
47	eczema_control	atopic dermatitis (DOID:3310) control	T	2015-02-04 00:10:28.000000	16	2015-09-22 00:18:40.289091	32
38	MS_control	multiple sclerosis (DOID:2377) control	T	2015-01-30 04:51:54.000000	14	2015-07-28 03:57:35.000000	32
37	MS	multiple sclerosis (DOID:2377)	T	2015-01-30 04:50:35.000000	14	2015-07-28 03:57:41.000000	32
40	RA_control	rheumatoid arthritis (DOID:7148) control	T	2015-01-30 05:36:26.000000	14	2015-07-28 04:06:05.000000	32
39	RA	rheumatoid arthritis (DOID:7148)	T	2015-01-30 05:35:04.000000	14	2015-07-28 04:06:15.000000	32
102	SLE_control	systemic lupus erythematosus (DOID:9074) control	T	2015-02-10 20:22:13.000000	14	2015-07-28 04:08:49.000000	32
20	MB_Cerebellum_Control		T	2014-12-18 18:45:33.000000	4	2014-12-18 18:45:33.000000	4
21	GB_YesNo	Glioblastoma Samples	T	2014-12-18 20:00:59.000000	4	2014-12-18 20:00:59.000000	4
22	Species		T	2015-01-02 17:15:50.000000	1	2015-01-02 17:15:50.000000	1
23	Age	Age in years	T	2015-01-02 17:16:48.000000	1	2015-01-02 17:16:48.000000	1
24	Old		T	2015-01-02 17:19:18.000000	1	2015-01-02 17:19:18.000000	1
25	Young		T	2015-01-02 17:20:54.000000	1	2015-01-02 17:20:54.000000	1
27	Tissue		T	2015-01-03 17:22:09.000000	1	2015-01-03 17:22:09.000000	1
101	SLE	systemic lupus erythematosus (DOID:9074)	T	2015-02-10 20:19:36.000000	14	2015-07-28 04:08:58.000000	32
35	T1D	type 1 diabetes mellitus (DOID:9744)	T	2015-01-29 22:33:16.000000	1	2015-07-28 04:10:03.000000	32
72	SCLC	Small Cell Lung Cancer (DOID:5409)	T	2015-02-07 21:28:28.000000	19	2015-07-28 04:12:10.000000	32
63	NSCLC	Non-Small Cell Lung Cancer (DOID:3908)	T	2015-02-07 17:19:59.000000	19	2015-07-28 04:12:39.000000	32
118	AML_Control	acute myeloid leukemia (DOID:9119) control	T	2015-02-16 21:13:27.000000	22	2015-07-28 04:14:00.000000	32
117	AML_Tissue	acute myeloid leukemia (DOID:9119)	T	2015-02-16 21:07:14.000000	22	2015-07-28 04:15:10.000000	32
99	PC_tissue_control	Adjacent normal prostate tissue from PC patients 	T	2015-02-10 19:29:03.000000	22	2015-09-08 03:08:03.625091	32
41	TB	tuberculosis	T	2015-01-31 00:06:22.000000	15	2015-01-31 00:06:22.000000	15
42	PTB	Pre-Tuberculosis	T	2015-01-31 00:10:46.000000	15	2015-01-31 00:10:46.000000	15
98	PC_tissue_case	Prostate carcinoma tissue 	T	2015-02-10 19:27:14.000000	22	2015-09-08 03:08:21.371250	32
44	GB	Guillain-Barre syndrome	T	2015-02-03 18:11:54.000000	14	2015-02-03 18:11:54.000000	14
45	GB_control	Guillain-Barre control	T	2015-02-03 18:13:05.000000	14	2015-02-03 18:13:05.000000	14
50	HD	Huntington Disease	T	2015-02-04 19:27:20.000000	17	2015-02-04 19:27:20.000000	17
51	HD_control	Huntington Disease Control	T	2015-02-04 19:29:11.000000	17	2015-02-04 19:29:11.000000	17
52	Ethnicity_African	African Ethnicity	T	2015-02-06 22:31:48.000000	14	2015-02-06 22:31:48.000000	14
71	lung_tissue_control	Normal lung tissue 	T	2015-02-07 20:54:50.000000	19	2015-09-10 04:01:13.423934	32
54	Lymphoma_control	Healthy Control for Lymphoma	T	2015-02-07 13:58:16.000000	21	2015-02-07 13:58:16.000000	21
55	Lymphoma	Lymphoma	T	2015-02-07 14:02:41.000000	21	2015-02-07 14:02:41.000000	21
46	eczema	atopic dermatitis (DOID:3310)	T	2015-02-04 00:09:48.000000	16	2015-09-22 00:18:13.688550	32
64	PAC	Pulmonary Adenocarcinoma	T	2015-02-07 17:59:17.000000	19	2015-02-07 17:59:17.000000	19
65	SCC	Squamous Cell Carcinomas	T	2015-02-07 18:03:22.000000	19	2015-02-07 18:03:22.000000	19
66	LCC	Large Cell Carcinoma	T	2015-02-07 18:07:15.000000	19	2015-02-07 18:07:15.000000	19
67	HCC_Tumor	Liver cancer tissue 	T	2015-02-07 19:34:16.000000	22	2015-02-07 19:34:16.000000	22
68	HCC_Non_Tumor	Noncancer liver tissue in HCC patients 	T	2015-02-07 19:44:17.000000	22	2015-02-07 19:44:17.000000	22
77	BE_Tissue	Barrett's esophagus (premalignant condition to EAC)	T	2015-02-08 21:45:55.000000	22	2015-02-08 21:45:55.000000	22
74	EAC_Tumor	Esophageal adenocarcinoma cancer tumor tissue 	T	2015-02-08 20:52:05.000000	22	2015-02-08 20:52:05.000000	22
75	EAC_Non_Tumor	Esophageal adenocarcinoma cancer adjacent non-tumor tissue 	T	2015-02-08 20:58:08.000000	22	2015-02-08 20:58:08.000000	22
76	ESCC_Tumor	 Esophageal squamous-cell carcinoma tumor tissue	T	2015-02-08 21:09:02.000000	22	2015-02-08 21:09:02.000000	22
96	GIST_Tissue 	Gastrointestinal stromal tumor tissue 	T	2015-02-10 04:46:12.000000	22	2015-02-10 04:46:12.000000	22
79	EAC_Control	Normal epithelium from healthy patient (EAC, BE, ESCC control)	T	2015-02-08 21:58:20.000000	22	2015-02-08 21:58:20.000000	22
97	GIST_Control	Normal gastrointestinal stromal from GIST patients 	T	2015-02-10 04:49:29.000000	22	2015-02-10 04:49:29.000000	22
83	MCC_Tumor	Merkel cell carcinoma tissue 	T	2015-02-09 21:05:28.000000	22	2015-02-09 21:05:28.000000	22
86	HNSCC_Tumor	Head and neck squamous cell carcinoma tissue (from several origins) 	T	2015-02-09 21:49:48.000000	22	2015-02-09 21:49:48.000000	22
87	HNSCC_Non_Tumor	Head and neck squamous cell normal adjacent tissue in HSNCC patients (several origins)	T	2015-02-09 21:52:06.000000	22	2015-02-09 21:52:06.000000	22
88	Chagas	Chagas Disease	T	2015-02-10 01:24:34.000000	14	2015-02-10 01:24:34.000000	14
89	Chagas_control	Control for Chagas	T	2015-02-10 01:30:08.000000	14	2015-02-10 01:30:08.000000	14
90	Leishmaniasis	Leishmaniasis	T	2015-02-10 01:39:55.000000	14	2015-02-10 01:39:55.000000	14
91	Leishmaniasis_control	control for Leishmaniasis	T	2015-02-10 01:43:00.000000	14	2015-02-10 01:43:00.000000	14
94	ACC_Tumor 	Adrenocortical carcinoma tumor tissue	T	2015-02-10 02:58:48.000000	22	2015-02-10 02:58:48.000000	22
95	ACC_Control 	Normal adrenal cortex tissue from ACC patients 	T	2015-02-10 03:00:11.000000	22	2015-02-10 03:00:11.000000	22
108	ALL_Cells	Acute lymphoblastic leukemia lymphocyte samples 	T	2015-02-10 21:40:46.000000	22	2015-02-10 21:40:46.000000	22
110	Leukemia_Control 	Healthy lymphoblasts, control for leukemia subtypes	T	2015-02-10 23:24:59.000000	22	2015-02-10 23:24:59.000000	22
112	MB_Histology	Histology for Medulloblastoma Samples	T	2015-02-12 00:13:52.000000	4	2015-02-12 00:13:52.000000	4
113	MB_Gender	Gender for Medulloblastoma samples.	T	2015-02-12 00:22:19.000000	4	2015-02-12 00:22:19.000000	4
114	MB_OriginalSubtype	Medulloblastoma Subtype as defined by Northcott 2010	T	2015-02-12 00:40:18.000000	4	2015-02-12 00:40:18.000000	4
115	dengue_control		T	2015-02-12 18:25:30.000000	23	2015-02-12 18:25:30.000000	23
116	Female	Female gender	T	2015-02-16 16:08:17.000000	24	2015-02-16 16:08:17.000000	24
119	Thymoma 	Thymoma 	T	2015-02-17 03:21:20.000000	19	2015-02-17 03:21:20.000000	19
120	Thymoma_Ctrl	Thymoma  Control 	T	2015-02-17 03:23:53.000000	19	2015-02-17 03:23:53.000000	19
180	celiac_control	celiac disease (DOID:10608) control	T	2015-03-24 21:14:24.000000	32	2015-09-21 23:29:59.098927	32
182	HIV_standardresponse	HIV patients with a standard response	T	2015-03-25 03:53:38.000000	14	2015-03-25 03:53:38.000000	14
137	IR	insulin resistent	T	2015-03-14 06:31:44.000000	29	2015-03-14 06:31:44.000000	29
181	HIV_eliteresponse	HIV patients with an elite response	T	2015-03-25 03:51:56.000000	14	2015-03-25 03:54:56.000000	14
183	CRC	Colorectal cancer 	T	2015-03-25 16:34:45.000000	22	2015-03-25 16:34:45.000000	22
184	CRC_Control	Control tissue for colorectal cancer 	T	2015-03-25 16:36:43.000000	22	2015-03-25 16:36:43.000000	22
185	HIV_Resistant	Patients resistant to HIV	T	2015-03-26 16:31:05.000000	22	2015-03-26 16:31:05.000000	22
186	Diabetic_Nephropathy	Diabetic Nephropathy	T	2015-03-26 16:50:31.000000	34	2015-03-26 16:50:31.000000	34
187	Diabetic_Nephropathy_Control	Diabetic Nephropathy Control	T	2015-03-26 16:52:20.000000	34	2015-03-26 16:52:20.000000	34
144	NR	not insulin resistant, or insulin sensitive	T	2015-03-14 06:35:16.000000	29	2015-03-14 06:35:16.000000	29
150	MetS_Control	metabolic syndrome X (DOID:14221) control	T	2015-03-15 05:29:14.000000	29	2015-07-28 03:25:29.000000	32
154	Smoker	Smoker	T	2015-03-16 19:23:56.000000	19	2015-03-16 19:23:56.000000	19
190	Dorsolateral_Prefrontal_Cortex	Dorsolateral Prefrontal Cortex of Brain	T	2015-03-30 04:25:18.000000	34	2015-03-30 04:25:18.000000	34
191	Orbitofrontal_Cortex	Orbitofrontal cortex of brain	T	2015-03-30 04:32:51.000000	34	2015-03-30 04:32:51.000000	34
192	Postmortem_Brain	Postmortem brain sample	T	2015-03-30 04:39:10.000000	34	2015-03-30 04:39:10.000000	34
159	Nonsmoker	Nonsmoker	T	2015-03-16 19:28:23.000000	19	2015-03-16 19:28:23.000000	19
193	Peripheral_Blood	Peripheral blood sample	T	2015-03-30 04:39:39.000000	34	2015-03-30 04:39:39.000000	34
194	Lymphoblastoid_Cell_Line	Lymphoblastoid cell line sample	T	2015-03-30 04:42:26.000000	34	2015-03-30 04:42:26.000000	34
195	Monozygotic_Twins	Monozygotic twin subjects	T	2015-03-30 04:49:08.000000	34	2015-03-30 04:49:08.000000	34
198	Psychiatric_Control	Psychiatric control subject	T	2015-03-30 04:54:25.000000	34	2015-03-30 04:54:25.000000	34
69	HCC_Control	Normal liver, control for HCC, HCV, HBV, etc	T	2015-02-07 20:13:33.000000	22	2015-03-22 00:34:38.000000	22
172	HBV_HCC	Hepatitis B virus associated hepatocellular carcinoma 	T	2015-03-22 00:52:29.000000	22	2015-03-22 00:52:29.000000	22
173	HBV_ALF	Hepatitis B virus associated acute liver failure 	T	2015-03-22 01:04:02.000000	22	2015-03-22 01:04:02.000000	22
199	Depression	Depression	T	2015-03-30 04:55:24.000000	34	2015-03-30 04:55:24.000000	34
179	celiac	celiac disease (DOID:10608)	T	2015-03-24 21:11:21.000000	32	2015-09-21 23:29:53.495848	32
175	HIV_stage2	second stage of HIV (chronic)	T	2015-03-22 23:32:42.000000	14	2015-03-22 23:32:42.000000	14
174	HIV_Stage1	First stage of HIV (acute)	T	2015-03-22 23:23:24.000000	14	2015-03-22 23:34:58.000000	14
177	Gender_Female	Female gender	T	2015-03-23 16:43:32.000000	1	2015-03-23 16:43:32.000000	1
178	Male	Male gender	T	2015-03-24 08:27:54.000000	1	2015-03-24 08:27:54.000000	1
200	Prefrontal_Cortex	Prefrontal cortex of brain	T	2015-03-30 04:56:38.000000	34	2015-03-30 04:56:38.000000	34
201	Psychosis_History	History of Psychosis	T	2015-03-30 05:06:04.000000	34	2015-03-30 05:06:04.000000	34
202	Psychosis_No_History	No history of psychosis	T	2015-03-30 05:06:37.000000	34	2015-03-30 05:06:37.000000	34
203	Tobacco_Use	Any use of tobacco	T	2015-03-30 05:09:53.000000	34	2015-03-30 05:09:53.000000	34
204	No_Tobacco_Use	No history of tobacco use	T	2015-03-30 05:11:26.000000	34	2015-03-30 05:11:26.000000	34
205	No_Current_Tobacco_Use	Not currently using tobacco	T	2015-03-30 05:12:25.000000	34	2015-03-30 05:12:25.000000	34
206	Cerebellum	Cerebellum of brain	T	2015-03-30 05:17:55.000000	34	2015-03-30 05:17:55.000000	34
207	Onset_Age	Age of Onset	T	2015-03-30 23:04:48.000000	34	2015-03-30 23:04:48.000000	34
209	pH	Sample pH	T	2015-03-30 23:17:51.000000	34	2015-03-30 23:17:51.000000	34
145	breast_cancer	breast cancer (DOID:1612)	T	2015-03-14 07:09:14.000000	29	2015-09-22 00:19:22.177420	32
197	schizophrenia_Control	schizophrenia (DOID:5419) control	T	2015-03-30 04:52:48.000000	34	2015-09-22 00:51:44.939010	32
208	MDD	major depressive disorder (DOID:1470) case	T	2015-03-30 23:16:03.000000	34	2015-09-21 23:48:24.720466	32
170	HIV_healthycontrol	healthy control for HIV (DOID:526)	T	2015-03-22 00:18:44.000000	14	2015-07-28 03:21:59.000000	32
169	HIV	HIV-infected in any stage (DOID:526)	T	2015-03-22 00:17:18.000000	14	2015-07-28 03:22:11.000000	32
165	pancreatic_cancer_control	pancreatic cancer (DOID:1793) control	T	2015-03-17 01:43:42.000000	30	2015-09-08 04:12:05.260811	32
161	CAD_control	coronary artery disease (DOID:3393) control	T	2015-03-16 23:14:23.000000	30	2015-07-28 03:23:34.000000	32
160	CAD	coronary artery disease (DOID:3393)	T	2015-03-16 23:14:02.000000	30	2015-07-28 03:23:44.000000	32
153	ALS	amyotrophic lateral sclerosis (DOID:332)	T	2015-03-16 19:23:27.000000	30	2015-07-28 03:24:28.000000	32
149	MetS	metabolic syndrome X (DOID:14221)	T	2015-03-15 05:28:25.000000	29	2015-07-28 03:25:40.000000	32
196	schizophrenia	schizophrenia (DOID:5419)	T	2015-03-30 04:52:23.000000	34	2015-09-22 00:51:35.564554	32
148	obesity_control	obesity (DOID:9970) control	T	2015-03-14 21:25:19.000000	29	2015-09-22 00:50:50.439555	32
135	T2D	type 2 diabetes mellitus (DOID:9352)	T	2015-03-14 05:10:48.000000	29	2015-07-28 03:27:31.000000	32
164	pancreatic_cancer	pancreatic cancer (DOID:1793)	T	2015-03-17 01:43:28.000000	30	2015-09-08 04:11:58.120760	32
131	PC	prostate cancer (DOID:10283)	T	2015-03-14 04:55:44.000000	29	2015-07-28 03:28:08.000000	32
130	CKD_Control	chronic kidney disease (DOID:784) control	T	2015-03-14 04:28:19.000000	29	2015-07-28 03:47:02.000000	32
129	CKD	chronic kidney disease (DOID:784)	T	2015-03-14 04:27:37.000000	29	2015-07-28 03:47:11.000000	32
128	PHT	pulmonary hypertension (DOID:6432)	T	2015-03-14 04:11:33.000000	29	2015-07-28 03:47:37.000000	32
126	hypertension_control	hypertension (DOID:10763) control	T	2015-03-14 04:04:21.000000	29	2015-07-28 03:48:07.000000	32
125	hypertension	hypertension (DOID:10763)	T	2015-03-14 04:00:16.000000	29	2015-07-28 03:48:14.000000	32
