id	tag_name	description	is_active	created_on	created_by	modified_on	modified_by
122	CD_control	Crohn's disease (DOID:8778) control	T	2015-02-17 04:38:06.000000	14	2015-07-28 03:50:25.000000	32
146	breast_tissue_control	Breast Tissue Control	T	2015-03-14 07:10:01.000000	29	2015-09-22 00:22:54.955991	32
121	MG	myasthenia gravis (DOID:437)	T	2015-02-17 03:29:57.000000	19	2015-07-28 04:06:57.000000	32
162	RCC	renal cell carcinoma (DOID:4450)	T	2015-03-17 01:14:36.000000	22	2015-07-28 04:13:05.000000	32
210	MM	multiple myeloma (DOID:9538)	T	2015-04-04 01:36:15.000000	22	2015-07-28 04:16:40.000000	32
176	HIV_stage3	Third stage of HIV (AIDS) (DOID:635)	T	2015-03-22 23:33:54.000000	14	2015-07-28 04:25:28.000000	32
189	bipolar_disorder	bipolar disorder (DOID:3312)	T	2015-03-30 04:15:42.000000	34	2015-07-28 03:19:37.000000	32
134	PC_control	prostate cancer (DOID:10283) control	T	2015-03-14 04:57:03.000000	29	2015-09-08 03:26:18.942430	32
123	melanoma	melanoma (DOID:1909)	T	2015-03-03 20:31:28.000000	21	2015-09-22 00:49:30.381283	32
124	melanoma_control	melanoma (DOID:1909) control	T	2015-03-03 20:49:39.000000	21	2015-09-22 00:49:55.315143	32
147	obesity	obesity (DOID:9970)	T	2015-03-14 21:24:25.000000	29	2015-09-22 00:50:41.405812	32
212	Hearing_Loss	Hearing Loss Case	T	2015-04-13 18:48:43.000000	1	2015-04-13 18:48:43.000000	1
214	HIV_nonresistant	individuals that are not resistant to HIV infection	T	2015-04-14 17:31:55.000000	14	2015-04-14 17:31:55.000000	14
215	Sepsis	Septic patients	T	2015-05-06 23:30:41.000000	1	2015-05-06 23:30:41.000000	1
216	Sepsis_control	Septic patient control	T	2015-05-06 23:33:12.000000	1	2015-05-06 23:33:12.000000	1
218	Dengue_DOF	Dengue days of fever	T	2015-06-15 17:43:19.000000	36	2015-06-15 17:43:19.000000	36
219	Convalescent	Convalescent dengue samples	T	2015-06-15 17:44:02.000000	36	2015-06-15 17:44:02.000000	36
221	Dengue_Late_Acute	Dengue days of fever = 4 to 7	T	2015-06-15 17:52:10.000000	36	2015-06-15 17:52:10.000000	36
220	Dengue_Early_Acute	Dengue days of fever = 0 to 3	T	2015-06-15 17:51:36.000000	36	2015-06-15 17:52:17.000000	36
222	PD	Parkinson's disease (DOID:14330)	T	2015-07-19 01:03:55.000000	32	2015-07-19 01:03:55.000000	32
223	PD_control	Parkinson's disease (DOID:14330) control	T	2015-07-19 01:04:46.000000	32	2015-07-19 01:04:46.000000	32
226	allergic_rhinitis	allergic rhinitis (DOID:4481)	T	2015-07-21 22:34:01.000000	32	2015-07-21 22:34:01.000000	32
227	allergic_rhinitis_control	allergic rhinitis (DOID:4481) control	T	2015-07-21 22:34:30.000000	32	2015-07-21 22:34:30.000000	32
265	IPF	idiopathic pulmonary fibrosis (DOID:0050156)	T	2015-07-27 06:18:39.000000	32	2015-07-27 06:18:39.000000	32
188	bipolar_disorder_control	bipolar disorder (DOID:3312) control	T	2015-03-30 04:15:01.000000	34	2015-07-28 03:20:00.000000	32
225	vitiligo_control	vitiligo (DOID:12306) control	T	2015-07-21 18:24:47.000000	1	2015-07-21 22:35:15.000000	32
228	Behcet	Behcet's disease (DOID:13241)	T	2015-07-22 17:34:36.000000	32	2015-07-22 17:34:36.000000	32
229	Behcet_control	Behcet's disease (DOID:13241) control	T	2015-07-22 17:34:51.000000	32	2015-07-22 17:34:51.000000	32
230	IgA_nephropathy	IgA nephropathy (DOID:2986)	T	2015-07-22 17:44:01.000000	32	2015-07-22 17:44:01.000000	32
231	IgA_nephropathy_control	IgA nephropathy (DOID:2986) control	T	2015-07-22 17:44:21.000000	32	2015-07-22 17:44:21.000000	32
232	AMD	age related macular degeneration (DOID:10871)	T	2015-07-22 17:56:22.000000	32	2015-07-22 17:56:22.000000	32
233	AMD_control	age related macular degeneration (DOID:10871) control	T	2015-07-22 17:56:48.000000	32	2015-07-22 17:56:48.000000	32
234	ankylosing_spondylitis	ankylosing spondylitis (DOID:7147)	T	2015-07-22 18:03:37.000000	32	2015-07-22 18:03:37.000000	32
235	ankylosing_spondylitis_control	ankylosing spondylitis (DOID:7147) control	T	2015-07-22 18:04:05.000000	32	2015-07-22 18:04:05.000000	32
236	asthma	asthma (DOID:2841)	T	2015-07-22 18:17:52.000000	32	2015-07-22 18:17:52.000000	32
237	asthma_control	asthma (DOID:2841) control	T	2015-07-22 18:18:05.000000	32	2015-07-22 18:18:05.000000	32
239	ADHD_control	attention deficit hyperactivity disorder (DOID:1094) control	T	2015-07-22 20:10:38.000000	32	2015-07-22 20:10:38.000000	32
240	autism	autistic disorder (DOID:12849)	T	2015-07-22 20:13:27.000000	32	2015-07-22 20:13:27.000000	32
241	autism_control	autistic disorder (DOID:12849) control	T	2015-07-22 20:13:43.000000	32	2015-07-22 20:13:43.000000	32
242	cleft_lip	cleft lip (DOID:9296)	T	2015-07-22 20:33:18.000000	32	2015-07-22 20:33:18.000000	32
243	cleft_lip_control	cleft lip (DOID:9296) control	T	2015-07-22 20:33:34.000000	32	2015-07-22 20:33:34.000000	32
244	glaucoma	glaucoma (DOID:1686)	T	2015-07-22 20:36:04.000000	32	2015-07-22 20:36:04.000000	32
245	glaucoma_control	glaucoma (DOID:1686) control	T	2015-07-22 20:36:13.000000	32	2015-07-22 20:36:25.000000	32
246	UC_control	ulcerative colitis (DOID:8577) control	T	2015-07-22 21:51:19.000000	32	2015-07-22 21:51:19.000000	32
247	systemic_scleroderma	systemic scleroderma (DOID:418)	T	2015-07-22 22:15:27.000000	32	2015-07-22 22:15:27.000000	32
248	systemic_scleroderma_control	systemic scleroderma (DOID:418) control	T	2015-07-22 22:15:42.000000	32	2015-07-22 22:15:42.000000	32
249	psoriasis_control	psoriasis (DOID:8893) control	T	2015-07-22 22:38:46.000000	32	2015-07-22 22:38:46.000000	32
250	CJD	Creutzfeldt-Jakob disease (DOID:11949)	T	2015-07-26 23:12:44.000000	32	2015-07-26 23:12:44.000000	32
251	CJD_control	Creutzfeldt-Jakob disease (DOID:11949) control	T	2015-07-26 23:12:56.000000	32	2015-07-26 23:12:56.000000	32
252	Kawasaki	Kawasaki disease (DOID:13378)	T	2015-07-26 23:17:38.000000	32	2015-07-26 23:17:38.000000	32
253	Kawasaki_control	Kawasaki disease (DOID:13378) control	T	2015-07-26 23:17:52.000000	32	2015-07-26 23:17:52.000000	32
255	alcoholism_control	alcohol dependence (DOID:0050741) control	T	2015-07-26 23:32:03.000000	32	2015-07-26 23:32:49.000000	32
254	alcoholism	alcohol dependence (DOID:0050741)	T	2015-07-26 23:31:44.000000	32	2015-07-26 23:33:00.000000	32
158	COPD	chronic obstructive pulmonary disease (DOID:3083)	T	2015-03-16 19:27:03.000000	19	2015-07-27 02:18:45.000000	32
256	COPD_control	chronic obstructive pulmonary disease (DOID:3083) control	T	2015-07-27 02:18:55.000000	32	2015-07-27 02:18:55.000000	32
257	narcolepsy	narcolepsy (DOID:8986)	T	2015-07-27 02:56:54.000000	32	2015-07-27 02:56:54.000000	32
258	narcolepsy_control	narcolepsy (DOID:8986) control	T	2015-07-27 02:57:16.000000	32	2015-07-27 02:57:25.000000	32
259	PsA	psoriatic arthritis (DOID:9008)	T	2015-07-27 03:00:54.000000	32	2015-07-27 03:00:54.000000	32
260	PsA_control	psoriatic arthritis (DOID:9008) control	T	2015-07-27 03:01:11.000000	32	2015-07-27 03:01:11.000000	32
261	uterine_fibroid	uterine fibroid (DOID:13223)	T	2015-07-27 03:44:18.000000	32	2015-07-27 03:44:18.000000	32
262	uterine_fibroid_control	uterine fibroid (DOID:13223) control	T	2015-07-27 03:44:32.000000	32	2015-07-27 03:44:40.000000	32
263	periodontitis	periodontitis (DOID:824)	T	2015-07-27 04:19:39.000000	32	2015-07-27 04:19:39.000000	32
264	periodontitis_control	periodontitis (DOID:824) control	T	2015-07-27 04:19:50.000000	32	2015-07-27 04:19:50.000000	32
266	IPF_control	idiopathic pulmonary fibrosis (DOID:0050156) control	T	2015-07-27 06:18:53.000000	32	2015-07-27 06:18:53.000000	32
217	AD_Control	Alzheimer's disease (DOID:10652) control	T	2015-06-10 22:18:37.000000	21	2015-07-28 03:15:29.000000	32
152	ALS_control	amyotrophic lateral sclerosis (DOID:332) control	T	2015-03-16 19:14:37.000000	30	2015-07-28 03:24:38.000000	32
136	T2D_control	type 2 diabetes mellitus (DOID:9352) control	T	2015-03-14 05:11:31.000000	29	2015-07-28 03:27:19.000000	32
127	PHT_Control	pulmonary hypertension (DOID:6432) control	T	2015-03-14 04:10:48.000000	29	2015-07-28 03:47:46.000000	32
36	T1D_control	type 1 diabetes mellitus (DOID:9744) control	T	2015-01-29 22:36:54.000000	14	2015-07-28 04:09:54.000000	32
163	RCC_Control	renal cell carcinoma (DOID:4450) control	T	2015-03-17 01:21:14.000000	22	2015-07-28 04:13:24.000000	32
211	MM_Control	multiple myeloma (DOID:9538) control	T	2015-04-04 01:39:19.000000	22	2015-07-28 04:16:34.000000	32
267	AAA	abdominal aortic aneurysm (DOID:7693)	T	2015-07-28 04:27:53.000000	32	2015-07-28 04:27:53.000000	32
268	AAA_control	abdominal aortic aneurysm (DOID:7693) control	T	2015-07-28 04:28:05.000000	32	2015-07-28 04:28:05.000000	32
269	alopecia_areata	alopecia areata (DOID:986)	T	2015-07-28 04:35:29.000000	32	2015-07-28 04:35:29.000000	32
270	alopecia_areata_control	alopecia areata (DOID:986) control	T	2015-07-28 04:35:45.000000	32	2015-07-28 04:35:45.000000	32
271	atherosclerosis	atherosclerosis (DOID:1936)	T	2015-07-28 05:11:42.000000	32	2015-07-28 05:11:42.000000	32
238	ADHD	attention deficit hyperactivity disorder (DOID:1094)	T	2015-07-22 20:10:24.000000	32	2015-07-22 20:10:24.000000	32
93	malaria_control	malaria (DOID:12365) control	T	2015-02-10 02:07:51.000000	14	2015-09-22 00:48:57.100442	32
272	atherosclerosis_control	atherosclerosis (DOID:1936) control	T	2015-07-28 05:11:56.000000	32	2015-07-28 05:11:56.000000	32
273	Early Dengue	<= 7 days infection	T	2015-07-31 17:31:13.000000	1	2015-07-31 17:31:13.000000	1
278	meningioma_age		T	2015-08-04 00:25:43.000000	4	2015-08-04 00:25:43.000000	4
279	meningioma_sex		T	2015-08-04 00:26:03.000000	4	2015-08-04 00:26:03.000000	4
280	meningioma_grade		T	2015-08-04 00:27:08.000000	4	2015-08-04 00:27:08.000000	4
277	meningioma_cases	Meningioma cases	T	2015-08-04 00:24:49.000000	4	2015-08-04 01:03:45.000000	4
327	colon_cancer	colon cancer (DOID:219) case	T	2015-09-19 19:44:39.974811	32	2015-09-19 19:44:39.975490	32
282	meningioma_control	Normal meninges	T	2015-08-04 00:32:42.000000	4	2015-08-04 01:04:17.000000	4
281	meningioma_histology		T	2015-08-04 00:31:26.000000	4	2015-08-04 01:04:27.000000	4
283	ODG_cases	oligodendroglioma	T	2015-08-04 01:09:58.000000	4	2015-08-04 01:09:58.000000	4
284	ODG_controls	normal oligodendrocyte/brain matter	T	2015-08-04 01:10:17.000000	4	2015-08-04 01:10:17.000000	4
285	ODG_sex		T	2015-08-04 01:10:25.000000	4	2015-08-04 01:10:25.000000	4
286	ODG_histology		T	2015-08-04 01:10:33.000000	4	2015-08-04 01:10:33.000000	4
287	ODG_grade		T	2015-08-04 01:10:42.000000	4	2015-08-04 01:10:42.000000	4
288	PCOS	polycystic ovary syndrome (DOID:11612)	T	2015-08-04 02:28:54.000000	32	2015-08-04 02:28:54.000000	32
289	PCOS_control	polycystic ovary syndrome (DOID:11612) control	T	2015-08-04 02:29:06.000000	32	2015-08-04 02:29:06.000000	32
290	azoospermia	azoospermia (DOID:14227)	T	2015-08-04 03:09:51.000000	32	2015-08-04 03:09:51.000000	32
291	azoospermia_control	azoospermia (DOID:14227) control	T	2015-08-04 03:10:03.000000	32	2015-08-04 03:10:11.000000	32
292	GDM	gestational diabetes (DOID:11714)	T	2015-08-04 03:45:18.000000	32	2015-08-04 03:45:18.000000	32
293	GDM_control	gestational diabetes (DOID:11714) control	T	2015-08-04 03:45:32.000000	32	2015-08-04 03:45:32.000000	32
307	EDM_cases	Ependymoma cases	T	2015-08-05 02:32:48.000000	4	2015-08-05 02:32:48.000000	4
308	EDM_controls	Ependymoma controls	T	2015-08-05 02:33:07.000000	4	2015-08-05 02:33:07.000000	4
224	vitiligo	vitiligo (DOID:12306)	T	2015-07-21 18:24:40.000000	1	2015-07-21 22:35:23.000000	32
309	astrocytoma	astrocytoma	T	2015-08-26 21:45:11.000000	37	2015-08-26 21:45:11.000000	37
310	NB_highrisk	neuroblastoma high risk	T	2015-08-27 17:49:21.000000	4	2015-08-27 17:49:21.000000	4
311	NB_lowrisk	neuroblastoma low risk	T	2015-08-27 17:49:29.000000	4	2015-08-27 17:49:29.000000	4
313	NB_mycn_non_amplified	non myc-n amplified neuroblastoma	T	2015-08-31 17:30:14.000000	38	2015-08-31 17:30:35.000000	38
312	NB_mycn_amplified	myc-N amplified Neuroblastoma	T	2015-08-31 17:29:51.000000	38	2015-08-31 17:30:48.000000	38
315	Folic_Acid	Folic Acid Treatment	T	2015-09-02 17:59:45.000000	1	2015-09-02 17:59:45.000000	1
319	stomach_cancer_tissue	stomach cancer (DOID:10534) tissue	T	2015-09-08 03:58:54.025762	32	2015-09-08 04:01:12.124269	32
320	stomach_cancer_tissue_control	stomach cancer (DOID:10534) tissue control	T	2015-09-08 03:59:09.495515	32	2015-09-08 04:01:28.655670	32
305	testicular_cancer	testicular cancer (DOID:2998) or germ cell tumor	T	2015-08-04 05:20:28.000000	29	2015-09-08 04:10:39.795575	32
306	testicular_cancer_control	normal testis tissue (DOID:2998)	T	2015-08-04 05:20:47.000000	29	2015-09-08 04:11:12.210822	32
321	bladder_cancer	urinary bladder cancer (DOID:11054)	T	2015-09-08 04:15:31.872847	32	2015-09-08 04:27:23.219904	32
322	bladder_cancer_control	urinary bladder cancer (DOID:11054) control	T	2015-09-08 04:15:48.817999	32	2015-09-08 04:27:34.994799	32
323	lung_cancer	lung cancer (DOID:1324) case	T	2015-09-10 04:08:54.722159	32	2015-09-10 04:08:54.722230	32
324	lung_cancer_control	lung cancer (DOID:1324) control	T	2015-09-10 04:09:15.771808	32	2015-09-10 04:09:15.771878	32
325	ovarian_cancer	ovarian cancer (DOID:2394)	T	2015-09-10 04:16:06.949919	32	2015-09-10 04:16:06.949992	32
326	ovarian_cancer_control	ovarian cancer (DOID:2394) control	T	2015-09-10 04:16:19.375066	32	2015-09-10 04:18:37.011057	32
328	colon_cancer_control	colon cancer (DOID:219) control	T	2015-09-19 19:45:07.302021	32	2015-09-19 19:45:07.302093	32
329	Dengue_Acute	dengue fever within 0 to 7 days onset	T	2015-09-21 22:25:49.972487	37	2015-09-21 22:26:09.362641	37
303	bile_duct_cancer	bile duct cancer (DOID:4606) case	T	2015-08-04 05:07:00.000000	29	2015-09-21 23:28:12.463115	32
304	bile_duct_cancer_control	bile duct cancer (DOID:4606) control	T	2015-08-04 05:07:19.000000	29	2015-09-21 23:28:57.995853	32
330	MDD_control	major depressive disorder (DOID:1470) control	T	2015-09-21 23:48:39.694740	32	2015-09-21 23:48:39.694811	32
331	breast_cancer_control	breast cancer (DOID:1612) control	T	2015-09-22 00:20:00.310669	32	2015-09-22 00:20:00.310740	32
300	leprosy	leprosy (DOID:1024) case	T	2015-08-04 04:42:25.000000	29	2015-09-22 00:45:06.331838	32
301	leprosy_control	leprosy (DOID:1024) control	T	2015-08-04 04:42:40.000000	29	2015-09-22 00:45:20.780854	32
302	borderline_leprosy	borderline leprosy (DOID:1023)	T	2015-08-04 04:48:48.000000	29	2015-09-22 00:53:26.489269	32
